id,formatted_address,lat,lng,location_type,record_date,grade,record_type
209,"""94 Taunton Ave, Hyde Park, MA 02136, USA""",42.266641,-71.105017,"""ROOFTOP""",2014-04-18,3,2015_leak
212,"""980 Pleasant St, Framingham, MA 01701, USA""",42.307941,-71.479511,"""ROOFTOP""",2014-04-22,3,2015_leak
213,"""160 Cochituate Rd, Framingham, MA 01701, USA""",42.301253,-71.40766,"""ROOFTOP""",2014-04-24,3,2015_leak
214,"""78 Pierce St, West Boylston, MA 01583, USA""",42.348509,-71.782375,"""ROOFTOP""",2014-04-24,3,2015_leak
215,"""5 Beechmont Terrace, Hyde Park, MA 02136, USA""",42.268188,-71.125472,"""ROOFTOP""",2014-04-25,3,2015_leak
217,"""Grafton St & Massasoit Rd, Worcester, MA 01604, USA""",42.2508,-71.78095,"""APPROXIMATE""",2014-04-28,3,2015_leak
218,"""Grafton St & Houghton St, Worcester, MA 01604, USA""",42.255933,-71.785894,"""APPROXIMATE""",2014-04-28,3,2015_leak
216,"""2222 MA-3, Boston, MA 02114, USA""",42.366591,-71.067918,"""RANGE_INTERPOLATED""",2014-04-28,3,2015_leak
219,"""716 Grafton St, Worcester, MA 01604, USA""",42.250583,-71.768189,"""ROOFTOP""",2014-04-29,3,2015_leak
220,"""6 Salford St, Worcester, MA 01604, USA""",42.250108,-71.785552,"""ROOFTOP""",2014-04-29,3,2015_leak
221,"""Quinapoxet Ln, Worcester, MA 01606, USA""",42.315319,-71.785424,"""GEOMETRIC_CENTER""",2014-04-30,3,2015_leak
225,"""3 Wyola Dr, Worcester, MA 01603, USA""",42.245249,-71.847426,"""ROOFTOP""",2014-04-30,3,2015_leak
224,"""Wayne St, Worcester, MA 01603, USA""",42.245864,-71.839217,"""GEOMETRIC_CENTER""",2014-04-30,3,2015_leak
223,"""9 Varnum St, Worcester, MA 01603, USA""",42.240672,-71.844663,"""ROOFTOP""",2014-04-30,3,2015_leak
222,"""22 Rollinson Rd, Worcester, MA 01606, USA""",42.314342,-71.788469,"""ROOFTOP""",2014-04-30,3,2015_leak
231,"""142 Wildwood Ave, Worcester, MA 01603, USA""",42.247341,-71.85361,"""ROOFTOP""",2014-05-01,3,2015_leak
228,"""54 Como Rd, Boston, MA 02136, USA""",42.240575,-71.139777,"""ROOFTOP""",2014-05-01,3,2015_leak
232,"""Wildwood Ave, Worcester, MA 01603, USA""",42.249045,-71.855016,"""GEOMETRIC_CENTER""",2014-05-01,3,2015_leak
227,"""51 Como Rd, Hyde Park, MA 02136, USA""",42.2409,-71.139233,"""ROOFTOP""",2014-05-01,3,2015_leak
226,"""36 River St, Dedham, MA 02026, USA""",42.242379,-71.145608,"""ROOFTOP""",2014-05-01,3,2015_leak
230,"""187 St Nicholas Ave, Worcester, MA 01606, USA""",42.309614,-71.780738,"""RANGE_INTERPOLATED""",2014-05-01,3,2015_leak
233,"""Woodland St, Worcester, MA 01610, USA""",42.254439,-71.818902,"""GEOMETRIC_CENTER""",2014-05-01,3,2015_leak
229,"""61 Main St, Milford, MA 01757, USA""",42.142973,-71.517266,"""ROOFTOP""",2014-05-01,3,2015_leak
234,"""706 Truman Pkwy, Hyde Park, MA 02136, USA""",42.251665,-71.118892,"""ROOFTOP""",2014-05-02,3,2015_leak
235,"""373 Belleville Ave, New Bedford, MA 02746, USA""",41.661844,-70.924342,"""ROOFTOP""",2014-05-02,3,2015_leak
236,"""395 Belleville Ave, New Bedford, MA 02746, USA""",41.662331,-70.924308,"""ROOFTOP""",2014-05-02,3,2015_leak
237,"""5 St Nicholas Ave, Worcester, MA 01606, USA""",42.315571,-71.784815,"""ROOFTOP""",2014-05-03,3,2015_leak
238,"""203 E Main St, Milford, MA 01757, USA""",42.150737,-71.500834,"""ROOFTOP""",2014-05-05,3,2015_leak
239,"""37 Pleasant St, Plymouth, MA 02360, USA""",41.953229,-70.661706,"""RANGE_INTERPOLATED""",2014-05-05,3,2015_leak
243,"""250 Worcester St, West Boylston, MA 01583, USA""",42.356491,-71.78116,"""RANGE_INTERPOLATED""",2014-05-06,3,2015_leak
245,"""48 Millbury St, Worcester, MA 01610, USA""",42.253827,-71.79867,"""ROOFTOP""",2014-05-06,3,2015_leak
242,"""96 Temple St, West Boylston, MA 01583, USA""",42.355981,-71.770856,"""ROOFTOP""",2014-05-06,3,2015_leak
240,"""50 Orchard St, Dedham, MA 02026, USA""",42.234528,-71.180758,"""ROOFTOP""",2014-05-06,3,2015_leak
244,"""124 Millbury St, Worcester, MA 01610, USA""",42.252001,-71.79977,"""ROOFTOP""",2014-05-06,3,2015_leak
241,"""99 Willis St, New Bedford, MA 02740, USA""",41.643058,-70.934669,"""ROOFTOP""",2014-05-06,3,2015_leak
247,"""Poplar Rd, New Bedford, MA 02745, USA""",41.725071,-70.943348,"""GEOMETRIC_CENTER""",2014-05-07,3,2015_leak
248,"""111 Worcester St, West Boylston, MA 01583, USA""",42.36265,-71.780857,"""ROOFTOP""",2014-05-07,3,2015_leak
246,"""881 Worcester St, Natick, MA 01760, USA""",42.302094,-71.35945,"""ROOFTOP""",2014-05-07,3,2015_leak
262,"""918 Pine Hill Dr, New Bedford, MA 02745, USA""",41.716149,-70.944645,"""ROOFTOP""",2014-05-08,3,2015_leak
251,"""679 Worcester St, Natick, MA 01760, USA""",42.301291,-71.351832,"""ROOFTOP""",2014-05-08,3,2015_leak
259,"""701 Pine Hill Dr, New Bedford, MA 02745, USA""",41.71152,-70.943574,"""ROOFTOP""",2014-05-08,3,2015_leak
260,"""709 Pine Hill Dr, New Bedford, MA 02745, USA""",41.711757,-70.943592,"""ROOFTOP""",2014-05-08,3,2015_leak
258,"""25 Maxine St, New Bedford, MA 02745, USA""",41.70473,-70.946617,"""ROOFTOP""",2014-05-08,3,2015_leak
250,"""603 Worcester St, Natick, MA 01760, USA""",42.301784,-71.348596,"""ROOFTOP""",2014-05-08,3,2015_leak
252,"""66 Birchwood Dr, New Bedford, MA 02745, USA""",41.718528,-70.945399,"""ROOFTOP""",2014-05-08,3,2015_leak
256,"""955 Hillcrest Rd, New Bedford, MA 02745, USA""",41.712919,-70.946138,"""ROOFTOP""",2014-05-08,3,2015_leak
249,"""22 Hamlet St, Fairhaven, MA 02719, USA""",41.64437,-70.862718,"""ROOFTOP""",2014-05-08,3,2015_leak
266,"""Lakewood St, Worcester, MA 01603, USA""",42.247081,-71.836594,"""GEOMETRIC_CENTER""",2014-05-08,3,2015_leak
255,"""941 Hillcrest Rd, New Bedford, MA 02745, USA""",41.712595,-70.945441,"""ROOFTOP""",2014-05-08,3,2015_leak
264,"""43 Worcester St, West Boylston, MA 01583, USA""",42.366623,-71.781235,"""ROOFTOP""",2014-05-08,3,2015_leak
253,"""54 Greenbrier Dr, New Bedford, MA 02745, USA""",41.713525,-70.944515,"""ROOFTOP""",2014-05-08,3,2015_leak
261,"""821 Pine Hill Dr, New Bedford, MA 02745, USA""",41.71473,-70.942911,"""ROOFTOP""",2014-05-08,3,2015_leak
263,"""119 Central St, West Boylston, MA 01583, USA""",42.370743,-71.78472,"""ROOFTOP""",2014-05-08,3,2015_leak
257,"""18 Longview Rd, New Bedford, MA 02745, USA""",41.716242,-70.942698,"""ROOFTOP""",2014-05-08,3,2015_leak
265,"""64 Green St, Worcester, MA 01604, USA""",42.258379,-71.7977,"""ROOFTOP""",2014-05-08,3,2015_leak
254,"""895 Hillcrest Rd, New Bedford, MA 02745, USA""",41.711209,-70.945366,"""ROOFTOP""",2014-05-08,3,2015_leak
270,"""Churchill St, New Bedford, MA 02745, USA""",41.721294,-70.940652,"""GEOMETRIC_CENTER""",2014-05-09,3,2015_leak
269,"""1067 Churchill St, New Bedford, MA 02745, USA""",41.721588,-70.939571,"""ROOFTOP""",2014-05-09,3,2015_leak
267,"""3660 Acushnet Ave, New Bedford, MA 02745, USA""",41.718398,-70.935061,"""ROOFTOP""",2014-05-09,3,2015_leak
271,"""1052 Pleasant St, Worcester, MA 01602, USA""",42.278072,-71.847619,"""ROOFTOP""",2014-05-09,3,2015_leak
268,"""104 Bismark St, New Bedford, MA 02745, USA""",41.730514,-70.940312,"""ROOFTOP""",2014-05-09,3,2015_leak
272,"""1008 Pleasant St, Framingham, MA 01701, USA""",42.30662,-71.484788,"""RANGE_INTERPOLATED""",2014-05-10,3,2015_leak
277,"""20 Wabash Ave, Worcester, MA 01604, USA""",42.245565,-71.789431,"""ROOFTOP""",2014-05-12,3,2015_leak
278,"""26 Wabash Ave, Worcester, MA 01604, USA""",42.245113,-71.789353,"""ROOFTOP""",2014-05-12,3,2015_leak
273,"""4 Regent St, Worcester, MA 01609, USA""",42.277816,-71.810696,"""ROOFTOP""",2014-05-12,3,2015_leak
275,"""80 Richmond Ave, Worcester, MA 01602, USA""",42.278754,-71.831467,"""ROOFTOP""",2014-05-12,3,2015_leak
274,"""1 Rich St, Worcester, MA 01602, USA""",42.278832,-71.853288,"""ROOFTOP""",2014-05-12,3,2015_leak
276,"""16 Wabash Ave, Worcester, MA 01604, USA""",42.245921,-71.789494,"""ROOFTOP""",2014-05-12,3,2015_leak
279,"""59 Tarkiln Pl, New Bedford, MA 02745, USA""",41.693461,-70.944198,"""ROOFTOP""",2014-05-13,3,2015_leak
285,"""Pleasant St & Winslow St, Worcester, MA 01609, USA""",42.263506,-71.815771,"""APPROXIMATE""",2014-05-13,3,2015_leak
280,"""215 Carver Rd, Plymouth, MA 02360, USA""",41.932754,-70.727202,"""RANGE_INTERPOLATED""",2014-05-13,3,2015_leak
281,"""6 Church St, West Boylston, MA 01583, USA""",42.363983,-71.783716,"""ROOFTOP""",2014-05-13,3,2015_leak
282,"""106 Kenberma Rd, Worcester, MA 01604, USA""",42.247979,-71.780502,"""ROOFTOP""",2014-05-13,3,2015_leak
283,"""385 Pleasant St, Worcester, MA 01609, USA""",42.263851,-71.81526,"""ROOFTOP""",2014-05-13,3,2015_leak
284,"""72 Pleasant St, Worcester, MA 01609, USA""",42.263529,-71.804774,"""ROOFTOP""",2014-05-13,3,2015_leak
290,"""1129 Joyce St, New Bedford, MA 02745, USA""",41.696599,-70.939654,"""ROOFTOP""",2014-05-14,3,2015_leak
286,"""42 Maple Ave, Cambridge, MA 02139, USA""",42.373253,-71.103977,"""ROOFTOP""",2014-05-14,3,2015_leak
289,"""Dewey St, New Bedford, MA 02745, USA""",41.693363,-70.934985,"""GEOMETRIC_CENTER""",2014-05-14,3,2015_leak
291,"""902 Terry Ln, New Bedford, MA 02745, USA""",41.696797,-70.929982,"""ROOFTOP""",2014-05-14,3,2015_leak
287,"""2294 MA-3, Boston, MA 02114, USA""",42.366591,-71.067918,"""RANGE_INTERPOLATED""",2014-05-14,3,2015_leak
288,"""1117 Chaffee St, New Bedford, MA 02745, USA""",41.694691,-70.937387,"""ROOFTOP""",2014-05-14,3,2015_leak
292,"""1101 Victoria St, New Bedford, MA 02745, USA""",41.696261,-70.938221,"""ROOFTOP""",2014-05-14,3,2015_leak
293,"""60 Loxwood St, Worcester, MA 01604, USA""",42.244048,-71.789081,"""ROOFTOP""",2014-05-14,3,2015_leak
302,"""Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.682159,-70.933667,"""GEOMETRIC_CENTER""",2014-05-15,3,2015_leak
295,"""119 Lowell St, New Bedford, MA 02745, USA""",41.683145,-70.935388,"""ROOFTOP""",2014-05-15,3,2015_leak
298,"""332 Prescott St, New Bedford, MA 02745, USA""",41.68186,-70.93715,"""ROOFTOP""",2014-05-15,3,2015_leak
301,"""Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.682159,-70.933667,"""GEOMETRIC_CENTER""",2014-05-15,3,2015_leak
300,"""Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.682159,-70.933667,"""GEOMETRIC_CENTER""",2014-05-15,3,2015_leak
297,"""69 Mary St, New Bedford, MA 02745, USA""",41.681773,-70.935044,"""ROOFTOP""",2014-05-15,3,2015_leak
299,"""551 Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.6807,-70.938366,"""RANGE_INTERPOLATED""",2014-05-15,3,2015_leak
303,"""Worcester St, New Bedford, MA 02745, USA""",41.683517,-70.940349,"""GEOMETRIC_CENTER""",2014-05-15,3,2015_leak
294,"""36 Belknap St, Dedham, MA 02026, USA""",42.251855,-71.156183,"""ROOFTOP""",2014-05-15,3,2015_leak
296,"""53 Mary St, New Bedford, MA 02745, USA""",41.681325,-70.934965,"""ROOFTOP""",2014-05-15,3,2015_leak
304,"""769 New Plainville Rd, North Dartmouth, MA 02747, USA""",41.680507,-70.972034,"""ROOFTOP""",2014-05-16,3,2015_leak
305,"""5 Bowen St, West Boylston, MA 01583, USA""",42.36187,-71.786721,"""ROOFTOP""",2014-05-16,3,2015_leak
309,"""Irvington St, New Bedford, MA 02745, USA""",41.673029,-70.93223,"""GEOMETRIC_CENTER""",2014-05-19,3,2015_leak
310,"""41 Maywood St, New Bedford, MA 02745, USA""",41.674167,-70.936158,"""ROOFTOP""",2014-05-19,3,2015_leak
307,"""118 Irvington St, New Bedford, MA 02745, USA""",41.673014,-70.929336,"""ROOFTOP""",2014-05-19,3,2015_leak
306,"""28 Edna St, New Bedford, MA 02745, USA""",41.678028,-70.926533,"""ROOFTOP""",2014-05-19,3,2015_leak
311,"""239 Princeton St, New Bedford, MA 02745, USA""",41.672295,-70.933867,"""RANGE_INTERPOLATED""",2014-05-19,3,2015_leak
308,"""Irvington St, New Bedford, MA 02745, USA""",41.673029,-70.93223,"""GEOMETRIC_CENTER""",2014-05-19,3,2015_leak
313,"""45 Ethel St, New Bedford, MA 02745, USA""",41.688347,-70.929556,"""ROOFTOP""",2014-05-20,3,2015_leak
315,"""997 Lloyd St, New Bedford, MA 02745, USA""",41.686549,-70.924708,"""ROOFTOP""",2014-05-20,3,2015_leak
317,"""975 Stratford St, New Bedford, MA 02745, USA""",41.691825,-70.928763,"""ROOFTOP""",2014-05-20,3,2015_leak
316,"""Lloyd St, New Bedford, MA 02745, USA""",41.686485,-70.924505,"""GEOMETRIC_CENTER""",2014-05-20,3,2015_leak
314,"""963 Homestead St, New Bedford, MA 02745, USA""",41.687317,-70.924168,"""ROOFTOP""",2014-05-20,3,2015_leak
319,"""2208 Providence Rd, Northbridge, MA 01534, USA""",42.151537,-71.649861,"""RANGE_INTERPOLATED""",2014-05-20,3,2015_leak
318,"""981 Stratford St, New Bedford, MA 02745, USA""",41.691759,-70.92903,"""ROOFTOP""",2014-05-20,3,2015_leak
312,"""366 Conduit St, New Bedford, MA 02745, USA""",41.681867,-70.924423,"""ROOFTOP""",2014-05-20,3,2015_leak
331,"""61 Woods Ave, Somerville, MA 02144, USA""",42.412453,-71.129421,"""ROOFTOP""",2014-05-21,3,2015_leak
329,"""Wood St, New Bedford, MA 02745, USA""",41.678506,-70.928424,"""GEOMETRIC_CENTER""",2014-05-21,3,2015_leak
332,"""11 Woods Ave, Somerville, MA 02144, USA""",42.411587,-71.128152,"""ROOFTOP""",2014-05-21,3,2015_leak
334,"""Chandler St & Queen St, Worcester, MA 01610, USA""",42.260582,-71.813623,"""APPROXIMATE""",2014-05-21,3,2015_leak
328,"""57 Sylvia St, New Bedford, MA 02745, USA""",41.677444,-70.918706,"""ROOFTOP""",2014-05-21,3,2015_leak
325,"""5 Brewster St, New Bedford, MA 02745, USA""",41.678913,-70.920754,"""ROOFTOP""",2014-05-21,3,2015_leak
327,"""Brooklawn St, New Bedford, MA 02745, USA""",41.677237,-70.9283,"""GEOMETRIC_CENTER""",2014-05-21,3,2015_leak
322,"""900 Belleville Ave, New Bedford, MA 02745, USA""",41.680504,-70.920577,"""RANGE_INTERPOLATED""",2014-05-21,3,2015_leak
323,"""906 Belleville Ave, New Bedford, MA 02745, USA""",41.680584,-70.920253,"""ROOFTOP""",2014-05-21,3,2015_leak
321,"""878 Belleville Ave, New Bedford, MA 02745, USA""",41.67969,-70.92038,"""ROOFTOP""",2014-05-21,3,2015_leak
320,"""River St & Wood Ave, Boston, MA 02136, USA""",42.262604,-71.108445,"""APPROXIMATE""",2014-05-21,3,2015_leak
324,"""Belleville Ave, New Bedford, MA, USA""",41.669309,-70.920534,"""GEOMETRIC_CENTER""",2014-05-21,3,2015_leak
326,"""59 Brewster St, New Bedford, MA 02745, USA""",41.678978,-70.922577,"""ROOFTOP""",2014-05-21,3,2015_leak
330,"""19 Woods Ave, Somerville, MA 02144, USA""",42.411754,-71.128274,"""ROOFTOP""",2014-05-21,3,2015_leak
333,"""115 Chandler St, Worcester, MA 01609, USA""",42.26092,-71.810626,"""ROOFTOP""",2014-05-21,3,2015_leak
347,"""Tarkiln Hill Rd & Conduit St, New Bedford, MA 02745, USA""",41.682453,-70.924506,"""APPROXIMATE""",2014-05-22,3,2015_leak
346,"""Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.682159,-70.933667,"""GEOMETRIC_CENTER""",2014-05-22,3,2015_leak
338,"""210-212 Branscomb St, New Bedford, MA 02745, USA""",41.679768,-70.930834,"""ROOFTOP""",2014-05-22,3,2015_leak
345,"""313 Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.682442,-70.930148,"""ROOFTOP""",2014-05-22,3,2015_leak
336,"""786 Belleville Ave, New Bedford, MA 02745, USA""",41.676399,-70.920265,"""ROOFTOP""",2014-05-22,3,2015_leak
342,"""88 Covell St, New Bedford, MA 02745, USA""",41.67262,-70.923765,"""ROOFTOP""",2014-05-22,3,2015_leak
344,"""9 Holden St, New Bedford, MA 02745, USA""",41.682084,-70.924997,"""ROOFTOP""",2014-05-22,3,2015_leak
348,"""Tarkiln Hill Rd, New Bedford, MA 02745, USA""",41.682159,-70.933667,"""GEOMETRIC_CENTER""",2014-05-22,3,2015_leak
341,"""37 Covell St, New Bedford, MA 02745, USA""",41.673063,-70.921978,"""ROOFTOP""",2014-05-22,3,2015_leak
335,"""744 Belleville Ave, New Bedford, MA 02745, USA""",41.675421,-70.918559,"""ROOFTOP""",2014-05-22,3,2015_leak
339,"""73 Branscomb St, New Bedford, MA 02745, USA""",41.679874,-70.925635,"""ROOFTOP""",2014-05-22,3,2015_leak
337,"""Belleville Ave & Howard Ave, New Bedford, MA 02745, USA""",41.67615,-70.920555,"""APPROXIMATE""",2014-05-22,3,2015_leak
340,"""Branscomb St, New Bedford, MA 02745, USA""",41.679802,-70.927627,"""GEOMETRIC_CENTER""",2014-05-22,3,2015_leak
343,"""313 Hersom St, New Bedford, MA 02745, USA""",41.679479,-70.928607,"""ROOFTOP""",2014-05-22,3,2015_leak
350,"""10 Higley Rd, Ashland, MA 01721, USA""",42.261657,-71.437037,"""ROOFTOP""",2014-05-23,3,2015_leak
360,"""Central Ave, New Bedford, MA 02745, USA""",41.670553,-70.929853,"""GEOMETRIC_CENTER""",2014-05-23,3,2015_leak
364,"""149 Query St, New Bedford, MA 02745, USA""",41.670277,-70.928561,"""ROOFTOP""",2014-05-23,3,2015_leak
363,"""Ashley Blvd & Clifford St, New Bedford, MA 02745, USA""",41.671832,-70.931996,"""APPROXIMATE""",2014-05-23,3,2015_leak
352,"""63 Higley Rd, Ashland, MA 01721, USA""",42.264159,-71.436842,"""ROOFTOP""",2014-05-23,3,2015_leak
368,"""124 Russell St, Worcester, MA 01609, USA""",42.268525,-71.814532,"""ROOFTOP""",2014-05-23,3,2015_leak
349,"""217 E Union St, Ashland, MA 01721, USA""",42.261873,-71.432121,"""ROOFTOP""",2014-05-23,3,2015_leak
365,"""237 Query St, New Bedford, MA 02745, USA""",41.670012,-70.932016,"""ROOFTOP""",2014-05-23,3,2015_leak
361,"""Central Ave, New Bedford, MA 02745, USA""",41.670553,-70.929853,"""GEOMETRIC_CENTER""",2014-05-23,3,2015_leak
367,"""414 Chandler St, Worcester, MA 01602, USA""",42.263805,-71.833833,"""ROOFTOP""",2014-05-23,3,2015_leak
362,"""250 Church St, New Bedford, MA 02745, USA""",41.669898,-70.936415,"""ROOFTOP""",2014-05-23,3,2015_leak
355,"""74 Summer St, Ashland, MA 01721, USA""",42.257331,-71.465332,"""ROOFTOP""",2014-05-23,3,2015_leak
369,"""128 Russell St, Worcester, MA 01609, USA""",42.268764,-71.814511,"""ROOFTOP""",2014-05-23,3,2015_leak
353,"""166 Pond St, Ashland, MA 01721, USA""",42.248939,-71.42954,"""ROOFTOP""",2014-05-23,3,2015_leak
356,"""Concord Ave & Huron Ave, Cambridge, MA 02138, USA""",42.382421,-71.131004,"""APPROXIMATE""",2014-05-23,3,2015_leak
359,"""173 Central Ave, New Bedford, MA 02745, USA""",41.670717,-70.929526,"""ROOFTOP""",2014-05-23,3,2015_leak
357,"""695 Truman Pkwy, Hyde Park, MA 02136, USA""",42.252585,-71.118818,"""ROOFTOP""",2014-05-23,3,2015_leak
366,"""Shaw St, New Bedford, MA 02745, USA""",41.671292,-70.931074,"""GEOMETRIC_CENTER""",2014-05-23,3,2015_leak
354,"""51 Pond St, Ashland, MA 01721, USA""",42.256095,-71.428229,"""ROOFTOP""",2014-05-23,3,2015_leak
351,"""18 Higley Rd, Ashland, MA 01721, USA""",42.261912,-71.43732,"""ROOFTOP""",2014-05-23,3,2015_leak
358,"""107 Central Ave, New Bedford, MA 02745, USA""",41.670979,-70.927223,"""ROOFTOP""",2014-05-23,3,2015_leak
370,"""7 St Elmo Rd, Worcester, MA 01602, USA""",42.272848,-71.831768,"""ROOFTOP""",2014-05-23,3,2015_leak
380,"""198 Whitman St, New Bedford, MA 02745, USA""",41.667135,-70.929962,"""ROOFTOP""",2014-05-27,3,2015_leak
379,"""95 Hatch St, New Bedford, MA 02745, USA""",41.672312,-70.921995,"""ROOFTOP""",2014-05-27,3,2015_leak
381,"""203 Whitman St, New Bedford, MA 02745, USA""",41.667381,-70.930151,"""ROOFTOP""",2014-05-27,3,2015_leak
371,"""37 Suffolk Ave, North Dartmouth, MA 02747, USA""",41.640191,-70.964679,"""ROOFTOP""",2014-05-27,3,2015_leak
383,"""26 Derby St, Worcester, MA 01604, USA""",42.246275,-71.786163,"""ROOFTOP""",2014-05-27,3,2015_leak
373,"""496 Ashley Blvd, New Bedford, MA 02745, USA""",41.671666,-70.931707,"""ROOFTOP""",2014-05-27,3,2015_leak
376,"""Eugenia St, New Bedford, MA 02745, USA""",41.66803,-70.928204,"""GEOMETRIC_CENTER""",2014-05-27,3,2015_leak
375,"""103 Belleville Rd, New Bedford, MA 02745, USA""",41.669028,-70.926053,"""ROOFTOP""",2014-05-27,3,2015_leak
377,"""139-141 Hatch St, New Bedford, MA 02745, USA""",41.672334,-70.923596,"""ROOFTOP""",2014-05-27,3,2015_leak
378,"""Hatch St, New Bedford, MA 02745, USA""",41.672162,-70.92317,"""GEOMETRIC_CENTER""",2014-05-27,3,2015_leak
382,"""Southbridge St & Cambridge St, Worcester, MA 01610, USA""",42.243854,-71.810864,"""APPROXIMATE""",2014-05-27,3,2015_leak
372,"""48 Suffolk Ave, North Dartmouth, MA 02747, USA""",41.640261,-70.965252,"""ROOFTOP""",2014-05-27,3,2015_leak
374,"""Ashley Blvd, New Bedford, MA, USA""",41.685873,-70.934354,"""GEOMETRIC_CENTER""",2014-05-27,3,2015_leak
391,"""15A Elm St, Somerville, MA 02143, USA""",42.386424,-71.113853,"""ROOFTOP""",2014-05-28,3,2015_leak
387,"""Fruit St, Ashland, MA 01721, USA""",42.243647,-71.446631,"""GEOMETRIC_CENTER""",2014-05-28,3,2015_leak
389,"""404 Nash Rd, New Bedford, MA 02746, USA""",41.664804,-70.937245,"""ROOFTOP""",2014-05-28,3,2015_leak
398,"""45 Ridgewood Rd, Worcester, MA 01606, USA""",42.318233,-71.811144,"""ROOFTOP""",2014-05-28,3,2015_leak
399,"""42 Rowena St, Worcester, MA 01606, USA""",42.311704,-71.785722,"""ROOFTOP""",2014-05-28,3,2015_leak
392,"""20 Elm St, Somerville, MA 02143, USA""",42.386482,-71.114423,"""ROOFTOP""",2014-05-28,3,2015_leak
390,"""140 Pitman St, New Bedford, MA 02746, USA""",41.656601,-70.947428,"""ROOFTOP""",2014-05-28,3,2015_leak
386,"""14 Columbus Ave, Ashland, MA 01721, USA""",42.257262,-71.456888,"""ROOFTOP""",2014-05-28,3,2015_leak
384,"""10 Birch Hill Rd, Ashland, MA 01721, USA""",42.265733,-71.469681,"""ROOFTOP""",2014-05-28,3,2015_leak
397,"""43 Ridgewood Rd, Worcester, MA 01606, USA""",42.318047,-71.811301,"""ROOFTOP""",2014-05-28,3,2015_leak
393,"""16 Jones St, Worcester, MA 01604, USA""",42.247574,-71.788625,"""ROOFTOP""",2014-05-28,3,2015_leak
388,"""Fruit St, Ashland, MA 01721, USA""",42.243647,-71.446631,"""GEOMETRIC_CENTER""",2014-05-28,3,2015_leak
394,"""Heywood St & Jones St, Worcester, MA 01604, USA""",42.24848,-71.78788,"""APPROXIMATE""",2014-05-28,3,2015_leak
396,"""39 Ridgewood Rd, Worcester, MA 01606, USA""",42.317659,-71.811473,"""ROOFTOP""",2014-05-28,3,2015_leak
385,"""Cedar Hill Rd, Ashland, MA 01721, USA""",42.269066,-71.473243,"""GEOMETRIC_CENTER""",2014-05-28,3,2015_leak
395,"""84 Loxwood St, Worcester, MA 01604, USA""",42.24205,-71.789214,"""ROOFTOP""",2014-05-28,3,2015_leak
402,"""70 Earle St, New Bedford, MA 02746, USA""",41.665067,-70.923166,"""ROOFTOP""",2014-05-29,3,2015_leak
404,"""Hathaway Rd, New Bedford, MA, USA""",41.656326,-70.95664,"""GEOMETRIC_CENTER""",2014-05-29,3,2015_leak
400,"""70 Hathaway Rd, North Dartmouth, MA 02747, USA""",41.64377,-70.976268,"""ROOFTOP""",2014-05-29,3,2015_leak
401,"""88 Hathaway Rd, North Dartmouth, MA 02747, USA""",41.647016,-70.976511,"""ROOFTOP""",2014-05-29,3,2015_leak
406,"""248 Lincoln St, Worcester, MA 01605, USA""",42.283976,-71.791974,"""ROOFTOP""",2014-05-29,3,2015_leak
405,"""43 Madeira Ave, New Bedford, MA 02746, USA""",41.665827,-70.925364,"""ROOFTOP""",2014-05-29,3,2015_leak
